sounds,syll,stress_unstress,suffix,present_past,corrAns,trigger_item,trigger_senonset,trigger_verbsonset,trigger_1_F0,trigger_suffix,trigger_2_F0,ID_item,ID_senonset,ID_verbonset,ID_1_F0,ID_suffix,ID_2_F0,ms_senonset,ms_verbonset,ms_1_F0,ms_suffix,ms_2_F0,file_name,sentence,cond,combo,thisN,thisTrialN,thisRepN,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,key_resp_5.keys,item_id,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_5.rt,key_resp_5.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experimental_trials.thisRepN,experimental_trials.thisTrialN,experimental_trials.thisN,experimental_trials.thisIndex,thisRow.t,notes,instructions.started,instr.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_practice.started,init_practice.stopped,test_practice.started,test_sound_2.started,key_resp_4.started,polygon.started,serialPort_item_2.started,serialPort_item_2.stopped,test_sound_2.stopped,test_practice.stopped,practice_trials.key_resp_4.keys,practice_trials.key_resp_4.corr,practice_trials.key_resp_4.rt,practice_trials.key_resp_4.duration,takeabreak.started,takeabreak.stopped,practice_trials.key_resp_5.keys,init_trials.started,init_trials.stopped,test.started,test_sound.started,key_resp_2.started,polygon_2.started,serialPort_item.started,serialPort_item.stopped,test_sound.stopped,test.stopped,experimental_trials.key_resp_2.keys,experimental_trials.key_resp_2.corr,experimental_trials.key_resp_2.rt,experimental_trials.key_resp_2.duration,experimental_trials.key_resp_5.keys,text_3.started,key_resp_5.started,experimental_trials.key_resp_5.rt,experimental_trials.key_resp_5.duration,Thanks.started,text_2.started,key_resp_thanks.started,Thanks.stopped,key_resp_thanks.keys,key_resp_thanks.rt,key_resp_thanks.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,...110,version,group,...113,response_key,correct,is_correct
sounds/25b_ganar.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,1.152097938368055,1.15990068760488,1.28904165650454,1.37272500435153,101,20,21,22,23,24,0,0.952097938368055,0.95990068760488,1.08904165650454,1.17272500435153,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,b,NA,18,18,0,NA,NA,NA,NA,None,25,right,0,2.4857585000572726,None,NA,NA,NA,NA,NA,NA,0,18,18,8,3899.9002244999865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3902.400342600071,3902.4004191000713,NA,NA,NA,3899.8900070000673,3899.894080666654,3899.9002244999865,3899.9002244999865,0.0068926999811083,0.01803390006534755,3902.2439849000657,3902.3964614999713,right,0,2.4857585000572726,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/32d_pulsar.wav,CVC,Stressed,Mismatch,past,num_2,0,0.2,0.796440212673611,0.8294641710069439,0.99,1.097783832465277,101,40,41,42,43,44,0,0.596440212673611,0.629464171006944,0.79,0.897783832465277,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,d,NA,19,19,0,NA,NA,NA,NA,space,32,left,0,2.565001300070435,None,7.814452399965376,None,NA,NA,NA,NA,0,19,19,24,3902.420178200002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3905.00028040004,3912.8301922000246,NA,NA,NA,3902.408141199965,3902.410840466681,3902.420178200002,3902.420178200002,0.00781139999162405,0.02096460002940148,3904.243878600071,3904.996883800021,left,0,2.565001300070435,None,space,3905.0104899000144,3905.0104899000144,7.814452399965376,None,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/27c_tirar.wav,CVC,Unstressed,Match,past,num_2,0,0.2,0.8119442057291659,0.8307495153356481,0.9885306495949072,0.998621303530092,101,30,31,32,33,34,0,0.611944205729166,0.630749515335648,0.788530649594907,0.798621303530092,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,c,NA,20,20,0,NA,NA,NA,NA,None,27,left,0,2.0507093999767676,None,NA,NA,NA,NA,NA,NA,0,20,20,10,3912.8468490999658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3914.9177772999974,3914.917866499978,NA,NA,NA,3912.835669400054,3912.8445378667134,3912.8468490999658,3912.8468490999658,0.00544590002391487,0.01735620002727955,3914.8440736000193,3914.9134147999575,left,0,2.0507093999767676,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/29a_pesar.wav,CVC,Stressed,Match,present,num_1,0,0.2,0.91328417532552,0.925531286730473,1.03,1.150619522602117,101,10,11,12,13,14,0,0.71328417532552,0.725531286730473,0.83,0.950619522602117,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,a,NA,21,21,0,NA,NA,NA,NA,None,29,right,0,2.517189299920574,None,NA,NA,NA,NA,NA,NA,0,21,21,32,3914.939148299978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917.466717100004,3917.466790699982,NA,NA,NA,3914.925758900005,3914.927470766652,3914.939148299978,3914.939148299978,0.00806109991390258,0.02268169994931668,3916.8444297000538,3917.4632445999887,right,0,2.517189299920574,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/38b_pagar.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,1.166737304687499,1.185271158854166,1.29521061197916,1.4055712890624898,101,20,21,22,23,24,0,0.966737304687499,0.985271158854166,1.09521061197916,1.20557128906249,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,b,NA,22,22,0,NA,NA,NA,NA,None,38,right,0,2.501918000052683,None,NA,NA,NA,NA,NA,NA,0,22,22,17,3917.48318770004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.00040670007,3920.000492500025,NA,NA,NA,3917.47211870004,3917.4775612666895,3917.48318770004,3917.48318770004,0.00533930002711713,0.01733459997922182,3919.744269900024,3919.99726730003,right,0,2.501918000052683,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/01d_salvar.wav,CVC,Stressed,Mismatch,past,num_2,0,0.2,0.8500000000000001,0.996069502314814,1.23,1.29,101,40,41,42,43,44,0,0.65,0.796069502314814,1.03,1.09,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,d,NA,23,23,0,NA,NA,NA,NA,None,1,left,0,2.3419742999831215,None,NA,NA,NA,NA,NA,NA,0,23,23,37,3920.019011000055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.3683200000087,3922.368421399966,NA,NA,NA,3920.00754520006,3920.0114750667167,3920.019011000055,3920.019011000055,0.00707790011074394,0.01954750006552785,3922.0944387000054,3922.364372799988,left,0,2.3419742999831215,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/21a_mezclar.wav,CVC,Stressed,Match,present,num_1,0,0.2,0.78,0.9121902777777772,1.20214212962962,1.27,101,10,11,12,13,14,0,0.58,0.712190277777777,1.00214212962962,1.07,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,a,NA,24,24,0,NA,NA,NA,NA,None,21,right,0,2.4595418999670073,None,NA,NA,NA,NA,NA,NA,0,24,24,27,3922.388902000035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3924.867011500057,3924.867091599968,NA,NA,NA,3922.375671699992,3922.377844666659,3922.388902000035,3922.388902000035,0.00736520008649677,0.02163210010621696,3924.410457800026,3924.863164099981,right,0,2.4595418999670073,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/10d_vender.wav,CVC,Stressed,Mismatch,past,num_2,0,0.2,0.832830209056713,0.8775468199411529,1.109501330306288,1.158928471023364,101,40,41,42,43,44,0,0.63283020905671294,0.677546819941153,0.909501330306288,0.958928471023364,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,d,NA,25,25,0,NA,NA,NA,NA,None,10,left,0,2.532437999965623,None,NA,NA,NA,NA,NA,NA,0,25,25,12,3924.8836231000023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.432676400058,3927.432742099976,NA,NA,NA,3924.872808099957,3924.8775460667134,3924.8836231000023,3924.8836231000023,0.00573390000499784,0.01749150000978261,3926.794138700003,3927.430359199992,left,0,2.532437999965623,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/08d_filtrar.wav,CVC,Stressed,Mismatch,past,num_2,0,0.2,0.7526856695589441,0.87808115762362,1.118901843962886,1.172598812485867,101,40,41,42,43,44,0,0.552685669558944,0.67808115762362,0.918901843962886,0.972598812485867,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,d,NA,26,26,0,NA,NA,NA,NA,None,8,left,0,2.425460599944927,None,NA,NA,NA,NA,NA,NA,0,26,26,15,3927.448316700058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.8847378999926,3929.8848209000425,NA,NA,NA,3927.4378915000702,3927.444919166683,3927.448316700058,3927.448316700058,0.00516900001093745,0.01640020008198917,3929.2110885999864,3929.880727599957,left,0,2.425460599944927,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/15b_partir.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,0.826865400752314,0.842973894883327,1.1042888772729471,1.120815958498066,101,20,21,22,23,24,0,0.626865400752314,0.642973894883327,0.904288877272947,0.920815958498066,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,b,NA,27,27,0,NA,NA,NA,NA,None,15,right,0,2.7117423000745475,None,NA,NA,NA,NA,NA,NA,0,27,27,22,3929.9055874999617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.63507389999,3932.6351615999592,NA,NA,NA,3929.892415400013,3929.8948068667128,3929.9055874999617,3929.9055874999617,0.00768270005937665,0.02202240005135536,3931.96149310004,3932.630880499957,right,0,2.7117423000745475,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/11a_pegar.wav,CVC,Stressed,Match,present,num_1,0,0.2,0.8182808977343741,0.831294515585661,0.98,1.012063288108519,101,10,11,12,13,14,0,0.618280897734374,0.631294515585661,0.78,0.812063288108519,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,a,NA,28,28,0,NA,NA,NA,NA,None,11,right,0,2.4656599999871105,None,NA,NA,NA,NA,NA,NA,0,28,28,3,3932.6546772000142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.134350400069,3935.1344250000543,NA,NA,NA,3932.641972000012,3932.644835266696,3932.6546772000142,3932.6546772000142,0.0068691000342369,0.02083409996703267,3934.594504500041,3935.130598000018,right,0,2.4656599999871105,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/13c_montar.wav,CVC,Unstressed,Match,past,num_2,0,0.2,0.8800000000000001,0.98,1.24543012152777,1.2594709201388798,101,30,31,32,33,34,0,0.68,0.78,1.04543012152777,1.05947092013888,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,c,NA,29,29,0,NA,NA,NA,NA,space,13,left,0,2.6492253999458626,None,7.484917899942957,None,NA,NA,NA,NA,0,29,29,33,3935.1526396999834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.817067999975,3945.314783500042,NA,NA,NA,3935.141191700008,3935.144758866697,3935.1526396999834,3935.1526396999834,0.00679540005512535,0.01935300009790808,3937.444669399993,3937.813727400033,left,0,2.6492253999458626,None,space,3937.82776809996,3937.82776809996,7.484917899942957,None,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/35b_secar.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,0.8990044921875,1.025708658854166,1.179689416956018,1.20652606336805,101,20,21,22,23,24,0,0.6990044921875,0.825708658854166,0.979689416956018,1.00652606336805,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,b,NA,30,30,0,NA,NA,NA,NA,None,35,right,0,2.331882300088182,None,NA,NA,NA,NA,NA,NA,0,30,30,5,3945.3331054999726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3947.6843698000303,3947.684457399999,NA,NA,NA,3945.322516400018,3945.328915566734,3945.3331054999726,3945.3331054999726,0.00770439999178051,0.01928150001913309,3947.4785761999665,3947.680863699992,right,0,2.331882300088182,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/24d_mirar.wav,CVC,Stressed,Mismatch,past,num_2,0,0.2,0.71,0.8119545789930551,0.9389863642939812,0.9746780743634248,101,40,41,42,43,44,0,0.51,0.611954578993055,0.738986364293981,0.774678074363425,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,d,NA,31,31,0,NA,NA,NA,NA,None,24,left,0,2.0393694000085816,None,NA,NA,NA,NA,NA,NA,0,31,31,11,3947.705091499956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3949.7516885000514,3949.751772999996,NA,NA,NA,3947.6937020999617,3947.6949165666633,3947.705091499956,3947.705091499956,0.00934569991659373,0.02179779997095465,3949.411667700042,3949.747673999984,left,0,2.0393694000085816,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/16a_llevar.wav,CVC,Stressed,Match,present,num_1,0,0.2,0.929084516317274,0.964936524692279,1.08,1.131864014418682,101,10,11,12,13,14,0,0.729084516317274,0.764936524692279,0.88,0.931864014418682,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,a,NA,32,32,0,NA,NA,NA,NA,None,16,right,0,2.192516800016165,None,NA,NA,NA,NA,NA,NA,0,32,32,21,3949.769128600019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3951.9694672999904,3951.96955509996,NA,NA,NA,3949.758334400016,3949.7618542666937,3949.769128600019,3949.769128600019,0.00658419996034354,0.01872309995815158,3951.6784793999977,3951.964999699965,right,0,2.192516800016165,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/12a_matar.wav,CVC,Stressed,Match,present,num_1,0,0.2,0.8400000000000001,0.96,1.17307472511574,1.186647497106481,101,10,11,12,13,14,0,0.64,0.76,0.97307472511574,0.986647497106481,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,a,NA,33,33,0,NA,NA,NA,NA,None,12,right,0,2.6274234999436885,None,NA,NA,NA,NA,NA,NA,0,33,33,25,3951.988602000056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3954.6337717999704,3954.6338770999578,NA,NA,NA,3951.9772106000455,3951.9786369667313,3951.988602000056,3951.988602000056,0.00777509994804859,0.01996209996286779,3954.1957447000314,3954.631059000036,right,0,2.6274234999436885,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/23a_tomar.wav,CVC,Stressed,Match,present,num_1,0,0.2,0.9453179615162032,0.95,1.08,1.158644495081018,101,10,11,12,13,14,0,0.745317961516203,0.75,0.88,0.958644495081018,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,a,NA,34,34,0,NA,NA,NA,NA,None,23,right,0,2.382957100053318,None,NA,NA,NA,NA,NA,NA,0,34,34,39,3954.64921459998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3957.052100499975,3957.052190699964,NA,NA,NA,3954.639101100038,3954.64523196669,3954.64921459998,3954.64921459998,0.00522839999757707,0.01629429997410625,3956.5618739000056,3957.0479765000055,right,0,2.382957100053318,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/39b_manchar.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,0.81,0.91203755787037,1.140584317129629,1.2139708912037,101,20,21,22,23,24,0,0.61,0.71203755787037,0.940584317129629,1.0139708912037,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,b,NA,35,35,0,NA,NA,NA,NA,None,39,right,0,2.921603800030425,None,NA,NA,NA,NA,NA,NA,0,35,35,7,3957.0713983000023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3960.002420300036,3960.002512200037,NA,NA,NA,3957.059646100038,3957.0620115666575,3957.0713983000023,3957.0713983000023,0.00755300000309944,0.02043119992595166,3959.329066400067,3959.998635099968,right,0,2.921603800030425,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/28d_parar.wav,CVC,Stressed,Mismatch,past,num_2,0,0.2,0.8458860026041659,0.862313736979166,1.018194683159722,1.032797113715277,101,40,41,42,43,44,0,0.645886002604166,0.662313736979166,0.818194683159722,0.832797113715277,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,d,NA,36,36,0,NA,NA,NA,NA,None,28,left,0,2.5413086999906227,None,NA,NA,NA,NA,NA,NA,0,36,36,18,3960.019831100013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3962.569187400048,3962.569277100032,NA,NA,NA,3960.008658900042,3960.0126641666902,3960.019831100013,3960.019831100013,0.00617080007214099,0.01849090005271136,3961.9455817000703,3962.564799600048,left,0,2.5413086999906227,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/07c_tumbar.wav,CVC,Unstressed,Match,past,num_2,0,0.2,0.9084024930273432,0.9247360728973012,1.143289673625005,1.154847989033482,101,30,31,32,33,34,0,0.708402493027343,0.724736072897301,0.943289673625005,0.954847989033482,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,c,NA,37,37,0,NA,NA,NA,NA,None,7,left,0,2.698615900008008,None,NA,NA,NA,NA,NA,NA,0,37,37,6,3962.589642500039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3965.3022899000207,3965.3023812000174,NA,NA,NA,3962.5765411000466,3962.578824966626,3962.589642500039,3962.589642500039,0.00737390003632754,0.02140780002810061,3964.545477000065,3965.297932300018,left,0,2.698615900008008,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/30a_fundar.wav,CVC,Stressed,Match,present,num_1,0,0.2,0.77,0.91,1.112685546875,1.12,101,10,11,12,13,14,0,0.57,0.71,0.912685546875,0.92,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,a,NA,38,38,0,NA,NA,NA,NA,None,30,right,0,3.0773404999636114,None,NA,NA,NA,NA,NA,NA,0,38,38,36,3965.3228059000103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3968.41686560004,3968.4169174999697,NA,NA,NA,3965.309699499979,3965.3119353666593,3965.3228059000103,3965.3228059000103,0.00740460003726184,0.02161150006577372,3967.47904580005,3968.4143331999658,right,0,3.0773404999636114,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/22d_dejar.wav,CVC,Stressed,Mismatch,past,num_2,0,0.2,0.8500000000000001,1.02,1.152543366608796,1.28794346788194,101,40,41,42,43,44,0,0.65,0.82,0.952543366608796,1.08794346788194,12_L2_LangExperimentstress_2025-04-28_10h31.30.505.csv,NA,d,NA,39,39,0,NA,NA,NA,NA,None,22,left,0,2.29720389994327,None,NA,NA,NA,NA,NA,NA,0,39,39,14,3968.431646400015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3970.73329080001,3970.733358000056,NA,NA,NA,3968.421442299965,3968.428694366656,3968.431646400015,3968.431646400015,0.0045466999290511,0.01538090000394731,3970.479318700032,3970.731008399976,left,0,2.29720389994327,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12_L2,001,2025-04-28_10h31.30.505,LangExperimentstress,2024.2.4,61.67197658889819,2025-04-28 10h31.46.806236 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/35b_secar.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,0.8990044921875,1.025708658854166,1.179689416956018,1.20652606336805,101,20,21,22,23,24,0,0.6990044921875,0.825708658854166,0.979689416956018,1.00652606336805,14_L2_LangExperimentstress_2025-04-28_14h47.42.052.csv,NA,b,NA,0,0,0,NA,NA,NA,NA,None,35,right,0,5.111872300039977,None,NA,NA,NA,NA,NA,NA,0,0,0,5,3016.0000713999616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3021.1264947999734,3021.1265891999938,NA,NA,NA,3015.989287100034,3016.0027245333267,3016.0000713999616,3016.0000713999616,0.01627620006911456,0.02766020002309233,3018.1532952999696,3021.122457099962,right,0,5.111872300039977,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14_L2,001,2025-04-28_14h47.42.052,LangExperimentstress,2024.2.4,59.98336060079658,2025-04-28 14h48.23.735148 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/05a_fumar.wav,CVC,Stressed,Match,present,num_1,0,0.2,1.15,1.36712555700231,1.48,1.56308830295138,101,10,11,12,13,14,0,0.95,1.16712555700231,1.28,1.36308830295138,14_L2_LangExperimentstress_2025-04-28_14h47.42.052.csv,NA,a,NA,1,1,0,NA,NA,NA,NA,None,5,right,0,4.305493399966508,None,NA,NA,NA,NA,NA,NA,0,1,1,38,3021.143051699968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3025.4599220999517,3025.4600001999643,NA,NA,NA,3021.1324033000274,3021.1364817666513,3021.143051699968,3021.143051699968,0.00583740009460598,0.01735850004479289,3023.5028529999545,3025.4559472999536,right,0,4.305493399966508,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14_L2,001,2025-04-28_14h47.42.052,LangExperimentstress,2024.2.4,59.98336060079658,2025-04-28 14h48.23.735148 -0400,NA,V2,L2,NA,right,TRUE,TRUE
