Participant_ID,L1_L2,area,time_period,channel,stress,match,amplitude
stress23,L2,F0,280_400,F7,stressed,match,21.781052
stress23,L2,F0,280_400,F7,unstressed,mismatch,-1.584058
stress23,L2,F0,280_400,F7,unstressed,match,3.791577
stress23,L2,F0,280_400,FT9,stressed,mismatch,2.982761
stress23,L2,F0,280_400,FT9,stressed,match,13.365859
stress23,L2,F0,280_400,FT9,unstressed,mismatch,-1.911889
stress23,L2,F0,280_400,FT9,unstressed,match,3.772434
stress23,L2,F0,280_400,FC5,stressed,mismatch,5.35052
stress23,L2,F0,280_400,FC5,stressed,match,9.411339
stress23,L2,F0,280_400,FC5,unstressed,mismatch,-2.852191
stress23,L2,F0,280_400,FC5,unstressed,match,1.592953
stress23,L2,F0,280_400,FC1,stressed,mismatch,4.039762
stress23,L2,F0,280_400,FC1,stressed,match,4.166694
stress23,L2,F0,280_400,FC1,unstressed,mismatch,-2.101811
stress23,L2,F0,280_400,FC1,unstressed,match,-2.061375
stress23,L2,F0,280_400,C3,stressed,mismatch,3.545862
stress23,L2,F0,280_400,C3,stressed,match,3.005675
stress23,L2,F0,280_400,C3,unstressed,mismatch,-0.88398
stress23,L2,F0,280_400,C3,unstressed,match,-0.336889
stress23,L2,F0,280_400,T7,stressed,mismatch,3.638603
stress23,L2,F0,280_400,T7,stressed,match,7.471422
stress23,L2,F0,280_400,T7,unstressed,mismatch,-2.220913
stress23,L2,F0,280_400,T7,unstressed,match,-1.807201
stress23,L2,F0,280_400,TP9,stressed,mismatch,-11.520257
stress23,L2,F0,280_400,TP9,stressed,match,0.100746
stress23,L2,F0,280_400,TP9,unstressed,mismatch,4.982583
stress23,L2,F0,280_400,TP9,unstressed,match,3.417868
stress23,L2,F0,280_400,CP5,stressed,mismatch,4.745198
stress23,L2,F0,280_400,CP5,stressed,match,4.823292
stress23,L2,F0,280_400,CP5,unstressed,mismatch,-3.956681
stress23,L2,F0,280_400,CP5,unstressed,match,3.295353
stress23,L2,F0,280_400,CP1,stressed,mismatch,1.320477
stress23,L2,F0,280_400,CP1,stressed,match,-0.255918
stress23,L2,F0,280_400,CP1,unstressed,mismatch,-0.626154
stress23,L2,F0,280_400,CP1,unstressed,match,-2.111325
stress23,L2,F0,280_400,Pz,stressed,mismatch,3.57558
stress23,L2,F0,280_400,Pz,stressed,match,-1.908285
stress23,L2,F0,280_400,Pz,unstressed,mismatch,0.998281
stress23,L2,F0,280_400,Pz,unstressed,match,-2.308728
stress23,L2,F0,280_400,P3,stressed,mismatch,3.079423
stress23,L2,F0,280_400,P3,stressed,match,-0.996481
stress23,L2,F0,280_400,P3,unstressed,mismatch,0.993811
stress23,L2,F0,280_400,P3,unstressed,match,-1.290701
stress23,L2,F0,280_400,P7,stressed,mismatch,5.133124
stress23,L2,F0,280_400,P7,stressed,match,-1.176192
stress23,L2,F0,280_400,P7,unstressed,mismatch,2.647536
stress23,L2,F0,280_400,P7,unstressed,match,1.311087
stress23,L2,F0,280_400,O1,stressed,mismatch,3.151815
stress23,L2,F0,280_400,O1,stressed,match,-4.399226
stress23,L2,F0,280_400,O1,unstressed,mismatch,3.881948
stress23,L2,F0,280_400,O1,unstressed,match,-3.076496
stress23,L2,F0,280_400,Oz,stressed,mismatch,3.346848
stress23,L2,F0,280_400,Oz,stressed,match,-4.06963
stress23,L2,F0,280_400,Oz,unstressed,mismatch,2.263495
stress23,L2,F0,280_400,Oz,unstressed,match,-2.817653
stress23,L2,F0,280_400,O2,stressed,mismatch,3.230688
stress23,L2,F0,280_400,O2,stressed,match,-4.73307
stress23,L2,F0,280_400,O2,unstressed,mismatch,2.414815
stress23,L2,F0,280_400,O2,unstressed,match,-3.858558
stress23,L2,F0,280_400,P4,stressed,mismatch,2.313801
stress23,L2,F0,280_400,P4,stressed,match,-2.781434
stress23,L2,F0,280_400,P4,unstressed,mismatch,0.887632
stress23,L2,F0,280_400,P4,unstressed,match,-3.484363
stress23,L2,F0,280_400,P8,stressed,mismatch,-0.460953
stress23,L2,F0,280_400,P8,stressed,match,-4.771679
stress23,L2,F0,280_400,P8,unstressed,mismatch,7.708689
stress23,L2,F0,280_400,P8,unstressed,match,-1.434997
stress23,L2,F0,280_400,TP10,stressed,mismatch,-3.771624
stress23,L2,F0,280_400,TP10,stressed,match,-8.699222
stress23,L2,F0,280_400,TP10,unstressed,mismatch,1.553848
stress23,L2,F0,280_400,TP10,unstressed,match,0.962662
stress23,L2,F0,280_400,CP6,stressed,mismatch,4.051534
stress23,L2,F0,280_400,CP6,stressed,match,-4.845655
stress23,L2,F0,280_400,CP6,unstressed,mismatch,-0.645828
stress23,L2,F0,280_400,CP6,unstressed,match,-2.880691
stress23,L2,F0,280_400,CP2,stressed,mismatch,3.067001
stress23,L2,F0,280_400,CP2,stressed,match,-0.988945
stress23,L2,F0,280_400,CP2,unstressed,mismatch,-1.501063
stress23,L2,F0,280_400,CP2,unstressed,match,-2.980045
stress23,L2,F0,280_400,Cz,stressed,mismatch,4.503083
stress23,L2,F0,280_400,Cz,stressed,match,-0.365559
stress23,L2,F0,280_400,Cz,unstressed,mismatch,-1.993512
stress23,L2,F0,280_400,Cz,unstressed,match,-1.225129
stress23,L2,F0,280_400,C4,stressed,mismatch,2.845175
stress23,L2,F0,280_400,C4,stressed,match,-2.840345
stress23,L2,F0,280_400,C4,unstressed,mismatch,-0.500967
stress23,L2,F0,280_400,C4,unstressed,match,-2.748374
stress23,L2,F0,280_400,T8,stressed,mismatch,-3.620516
stress23,L2,F0,280_400,T8,stressed,match,-5.803474
stress23,L2,F0,280_400,T8,unstressed,mismatch,-0.194347
stress23,L2,F0,280_400,T8,unstressed,match,-6.015646
stress23,L2,F0,280_400,FT10,stressed,mismatch,3.373237
stress23,L2,F0,280_400,FT10,stressed,match,-14.386101
stress23,L2,F0,280_400,FT10,unstressed,mismatch,-5.047762
stress23,L2,F0,280_400,FT10,unstressed,match,0.276691
stress23,L2,F0,280_400,FC6,stressed,mismatch,2.373253
stress23,L2,F0,280_400,FC6,stressed,match,-7.520761
stress23,L2,F0,280_400,FC6,unstressed,mismatch,2.718736
stress23,L2,F0,280_400,FC6,unstressed,match,3.50245
stress23,L2,F0,280_400,FC2,stressed,mismatch,3.569533
stress23,L2,F0,280_400,FC2,stressed,match,-0.052473
stress23,L2,F0,280_400,FC2,unstressed,mismatch,-1.642388
stress23,L2,F0,280_400,FC2,unstressed,match,-2.408446
stress23,L2,F0,280_400,F4,stressed,mismatch,3.168049
stress23,L2,F0,280_400,F4,stressed,match,0.473893
stress23,L2,F0,280_400,F4,unstressed,mismatch,-3.680225
stress23,L2,F0,280_400,F4,unstressed,match,-2.09396
stress23,L2,F0,280_400,F8,stressed,mismatch,-2.013623
stress23,L2,F0,280_400,F8,stressed,match,-19.566607
stress23,L2,F0,280_400,F8,unstressed,mismatch,-3.846087
stress23,L2,F0,280_400,F8,unstressed,match,-3.293865
stress23,L2,F0,280_400,Fp2,stressed,mismatch,2.29733
stress23,L2,F0,280_400,Fp2,stressed,match,1.64346
stress23,L2,F0,280_400,Fp2,unstressed,mismatch,1.495314
stress23,L2,F0,280_400,Fp2,unstressed,match,-1.209616
stress23,L2,F0,280_400,Audio,stressed,mismatch,1664.01355
stress23,L2,F0,280_400,Audio,stressed,match,812.308044
stress23,L2,F0,280_400,Audio,unstressed,mismatch,-2449.805176
stress23,L2,F0,280_400,Audio,unstressed,match,1607.885986
stress23,L2,F0,280_400,Fz,stressed,mismatch,5.097294
stress23,L2,F0,280_400,Fz,stressed,match,2.866158
stress23,L2,F0,280_400,Fz,unstressed,mismatch,-2.178809
stress23,L2,F0,280_400,Fz,unstressed,match,-1.460177
stress24,L2,F0,280_400,Fp1,stressed,mismatch,1.879168
stress24,L2,F0,280_400,Fp1,stressed,match,4.757955
stress24,L2,F0,280_400,Fp1,unstressed,mismatch,-8.172513
stress24,L2,F0,280_400,Fp1,unstressed,match,-4.175117
stress24,L2,F0,280_400,F3,stressed,mismatch,1.48727
stress24,L2,F0,280_400,F3,stressed,match,2.745019
stress24,L2,F0,280_400,F3,unstressed,mismatch,-1.164344
stress24,L2,F0,280_400,F3,unstressed,match,-3.322427
stress24,L2,F0,280_400,F7,stressed,mismatch,4.092814
stress24,L2,F0,280_400,F7,stressed,match,9.085433
stress24,L2,F0,280_400,F7,unstressed,mismatch,-1.133771
stress24,L2,F0,280_400,F7,unstressed,match,-5.467535
stress24,L2,F0,280_400,FT9,stressed,mismatch,2.276105
stress24,L2,F0,280_400,FT9,stressed,match,3.76593
stress24,L2,F0,280_400,FT9,unstressed,mismatch,3.00531
stress24,L2,F0,280_400,FT9,unstressed,match,-2.512651
stress24,L2,F0,280_400,FC5,stressed,mismatch,1.923779
stress24,L2,F0,280_400,FC5,stressed,match,4.642419
stress24,L2,F0,280_400,FC5,unstressed,mismatch,-0.137919
stress24,L2,F0,280_400,FC5,unstressed,match,-3.232456
stress24,L2,F0,280_400,FC1,stressed,mismatch,-1.57087
stress24,L2,F0,280_400,FC1,stressed,match,-2.630793
stress24,L2,F0,280_400,FC1,unstressed,mismatch,-2.628646
stress24,L2,F0,280_400,FC1,unstressed,match,-0.618591
stress24,L2,F0,280_400,C3,stressed,mismatch,-0.256144
stress24,L2,F0,280_400,C3,stressed,match,-1.056334
stress24,L2,F0,280_400,C3,unstressed,mismatch,-2.955633
stress24,L2,F0,280_400,C3,unstressed,match,1.393021
stress24,L2,F0,280_400,T7,stressed,mismatch,-0.484931
stress24,L2,F0,280_400,T7,stressed,match,1.998739
stress24,L2,F0,280_400,T7,unstressed,mismatch,1.398024
stress24,L2,F0,280_400,T7,unstressed,match,-1.199397
stress24,L2,F0,280_400,TP9,stressed,mismatch,7.210193
stress24,L2,F0,280_400,TP9,stressed,match,5.519287
stress24,L2,F0,280_400,TP9,unstressed,mismatch,4.477358
stress24,L2,F0,280_400,TP9,unstressed,match,1.76028
stress24,L2,F0,280_400,CP5,stressed,mismatch,-0.154471
stress24,L2,F0,280_400,CP5,stressed,match,-1.733935
stress24,L2,F0,280_400,CP5,unstressed,mismatch,0.786024
stress24,L2,F0,280_400,CP5,unstressed,match,1.706737
stress24,L2,F0,280_400,CP1,stressed,mismatch,-0.585447
stress24,L2,F0,280_400,CP1,stressed,match,-3.196047
stress24,L2,F0,280_400,CP1,unstressed,mismatch,-4.072908
stress24,L2,F0,280_400,CP1,unstressed,match,3.584959
stress24,L2,F0,280_400,Pz,stressed,mismatch,-1.060269
stress24,L2,F0,280_400,Pz,stressed,match,-4.327761
stress24,L2,F0,280_400,Pz,unstressed,mismatch,-4.969267
stress24,L2,F0,280_400,Pz,unstressed,match,2.638014
stress24,L2,F0,280_400,P3,stressed,mismatch,-0.352171
stress24,L2,F0,280_400,P3,stressed,match,-2.629358
stress24,L2,F0,280_400,P3,unstressed,mismatch,-1.006253
stress24,L2,F0,280_400,P3,unstressed,match,2.516428
stress24,L2,F0,280_400,P7,stressed,mismatch,0.10176
stress24,L2,F0,280_400,P7,stressed,match,-1.453961
stress24,L2,F0,280_400,P7,unstressed,mismatch,3.170055
stress24,L2,F0,280_400,P7,unstressed,match,2.190079
stress24,L2,F0,280_400,O1,stressed,mismatch,-1.153235
stress24,L2,F0,280_400,O1,stressed,match,-3.435472
stress24,L2,F0,280_400,O1,unstressed,mismatch,0.650037
stress24,L2,F0,280_400,O1,unstressed,match,3.183378
stress24,L2,F0,280_400,Oz,stressed,mismatch,-1.186985
stress24,L2,F0,280_400,Oz,stressed,match,-3.185406
stress24,L2,F0,280_400,Oz,unstressed,mismatch,-0.958381
stress24,L2,F0,280_400,Oz,unstressed,match,3.723741
stress24,L2,F0,280_400,O2,stressed,mismatch,-2.588053
stress24,L2,F0,280_400,O2,stressed,match,-3.935961
stress24,L2,F0,280_400,O2,unstressed,mismatch,-2.328409
stress24,L2,F0,280_400,O2,unstressed,match,4.07297
stress24,L2,F0,280_400,P4,stressed,mismatch,-2.898735
stress24,L2,F0,280_400,P4,stressed,match,-4.79048
stress24,L2,F0,280_400,P4,unstressed,mismatch,-4.906306
stress24,L2,F0,280_400,P4,unstressed,match,3.390713
stress24,L2,F0,280_400,P8,stressed,mismatch,-3.925928
stress24,L2,F0,280_400,P8,stressed,match,-4.047884
stress24,L2,F0,280_400,P8,unstressed,mismatch,-2.686907
stress24,L2,F0,280_400,P8,unstressed,match,3.768117
stress24,L2,F0,280_400,TP10,stressed,mismatch,-2.515038
stress24,L2,F0,280_400,TP10,stressed,match,2.816921
stress24,L2,F0,280_400,TP10,unstressed,mismatch,0.422645
stress24,L2,F0,280_400,TP10,unstressed,match,3.868637
stress24,L2,F0,280_400,CP6,stressed,mismatch,-3.108644
stress24,L2,F0,280_400,CP6,stressed,match,-4.52493
stress24,L2,F0,280_400,CP6,unstressed,mismatch,-4.195774
stress24,L2,F0,280_400,CP6,unstressed,match,0.914101
stress24,L2,F0,280_400,CP2,stressed,mismatch,-1.676741
stress24,L2,F0,280_400,CP2,stressed,match,-4.274346
stress24,L2,F0,280_400,CP2,unstressed,mismatch,-5.933206
stress24,L2,F0,280_400,CP2,unstressed,match,1.146137
stress24,L2,F0,280_400,Cz,stressed,mismatch,-2.24075
stress24,L2,F0,280_400,Cz,stressed,match,-4.102723
stress24,L2,F0,280_400,Cz,unstressed,mismatch,-5.419611
stress24,L2,F0,280_400,Cz,unstressed,match,2.323847
stress24,L2,F0,280_400,C4,stressed,mismatch,-1.596033
stress24,L2,F0,280_400,C4,stressed,match,-4.160641
stress24,L2,F0,280_400,C4,unstressed,mismatch,-4.728162
stress24,L2,F0,280_400,C4,unstressed,match,0.160651
stress24,L2,F0,280_400,T8,stressed,mismatch,-4.518222
stress24,L2,F0,280_400,T8,stressed,match,-2.560921
stress24,L2,F0,280_400,T8,unstressed,mismatch,-3.99929
stress24,L2,F0,280_400,T8,unstressed,match,-1.329952
stress24,L2,F0,280_400,FT10,stressed,mismatch,-1.759067
stress24,L2,F0,280_400,FT10,stressed,match,1.222461
stress24,L2,F0,280_400,FT10,unstressed,mismatch,-0.064561
stress24,L2,F0,280_400,FT10,unstressed,match,-0.731515
stress24,L2,F0,280_400,FC6,stressed,mismatch,-1.637848
stress24,L2,F0,280_400,FC6,stressed,match,-2.637663
stress24,L2,F0,280_400,FC6,unstressed,mismatch,-3.081619
stress24,L2,F0,280_400,FC6,unstressed,match,-1.888001
stress24,L2,F0,280_400,FC2,stressed,mismatch,-2.114774
stress24,L2,F0,280_400,FC2,stressed,match,-3.789724
stress24,L2,F0,280_400,FC2,unstressed,mismatch,-4.112193
stress24,L2,F0,280_400,FC2,unstressed,match,0.086136
stress24,L2,F0,280_400,F4,stressed,mismatch,-0.443136
stress24,L2,F0,280_400,F4,stressed,match,-3.745733
stress24,L2,F0,280_400,F4,unstressed,mismatch,-4.121617
stress24,L2,F0,280_400,F4,unstressed,match,0.406727
stress24,L2,F0,280_400,F8,stressed,mismatch,-0.836473
stress24,L2,F0,280_400,F8,stressed,match,0.054182
stress24,L2,F0,280_400,F8,unstressed,mismatch,0.170505
stress24,L2,F0,280_400,F8,unstressed,match,-1.722828
stress24,L2,F0,280_400,Fp2,stressed,mismatch,-1.394198
stress24,L2,F0,280_400,Fp2,stressed,match,1.836382
stress24,L2,F0,280_400,Fp2,unstressed,mismatch,-8.16807
stress24,L2,F0,280_400,Fp2,unstressed,match,-3.866535
stress24,L2,F0,280_400,Audio,stressed,mismatch,1697.965698
stress24,L2,F0,280_400,Audio,stressed,match,878.071655
stress24,L2,F0,280_400,Audio,unstressed,mismatch,-2619.431885
stress24,L2,F0,280_400,Audio,unstressed,match,1926.152954
stress24,L2,F0,280_400,Fz,stressed,mismatch,-1.565051
stress24,L2,F0,280_400,Fz,stressed,match,-2.778734
stress24,L2,F0,280_400,Fz,unstressed,mismatch,-1.633334
stress24,L2,F0,280_400,Fz,unstressed,match,-1.876305
stress25,L2,F0,280_400,Fp1,stressed,mismatch,-1.33139
stress25,L2,F0,280_400,Fp1,stressed,match,-1.861898
stress25,L2,F0,280_400,Fp1,unstressed,mismatch,-3.533131
stress25,L2,F0,280_400,Fp1,unstressed,match,-3.608604
stress25,L2,F0,280_400,F3,stressed,mismatch,0.001133
stress25,L2,F0,280_400,F3,stressed,match,-1.951453
stress25,L2,F0,280_400,F3,unstressed,mismatch,-1.495321
stress25,L2,F0,280_400,F3,unstressed,match,-2.025465
stress25,L2,F0,280_400,F7,stressed,mismatch,-0.629488
stress25,L2,F0,280_400,F7,stressed,match,-1.064099
stress25,L2,F0,280_400,F7,unstressed,mismatch,0.474383
stress25,L2,F0,280_400,F7,unstressed,match,-0.17345
stress25,L2,F0,280_400,FT9,stressed,mismatch,0.444209
stress25,L2,F0,280_400,FT9,stressed,match,-0.963229
stress25,L2,F0,280_400,FT9,unstressed,mismatch,0.362864
stress25,L2,F0,280_400,FT9,unstressed,match,2.019036
stress25,L2,F0,280_400,FC5,stressed,mismatch,0.430557
stress25,L2,F0,280_400,FC5,stressed,match,0.085134
stress25,L2,F0,280_400,FC5,unstressed,mismatch,-1.36983
stress25,L2,F0,280_400,FC5,unstressed,match,-1.07607
stress25,L2,F0,280_400,FC1,stressed,mismatch,-0.547524
stress25,L2,F0,280_400,FC1,stressed,match,-0.812948
stress25,L2,F0,280_400,FC1,unstressed,mismatch,-2.550819
stress25,L2,F0,280_400,FC1,unstressed,match,-4.234145
stress25,L2,F0,280_400,C3,stressed,mismatch,0.365296
stress25,L2,F0,280_400,C3,stressed,match,0.066954
stress25,L2,F0,280_400,C3,unstressed,mismatch,-2.387035
stress25,L2,F0,280_400,C3,unstressed,match,-1.651398
stress25,L2,F0,280_400,T7,stressed,mismatch,0.235776
stress25,L2,F0,280_400,T7,stressed,match,0.481815
stress25,L2,F0,280_400,T7,unstressed,mismatch,-0.58875
stress25,L2,F0,280_400,T7,unstressed,match,2.819994
stress25,L2,F0,280_400,TP9,stressed,mismatch,1.567576
stress25,L2,F0,280_400,TP9,stressed,match,3.952141
stress25,L2,F0,280_400,TP9,unstressed,mismatch,2.373039
stress25,L2,F0,280_400,TP9,unstressed,match,7.496192
stress25,L2,F0,280_400,CP5,stressed,mismatch,1.999581
stress25,L2,F0,280_400,CP5,stressed,match,2.418188
stress25,L2,F0,280_400,CP5,unstressed,mismatch,-0.807086
stress25,L2,F0,280_400,CP5,unstressed,match,0.876022
stress25,L2,F0,280_400,CP1,stressed,mismatch,-0.412165
stress25,L2,F0,280_400,CP1,stressed,match,-0.006448
stress25,L2,F0,280_400,CP1,unstressed,mismatch,-2.970252
stress25,L2,F0,280_400,CP1,unstressed,match,-1.633717
stress25,L2,F0,280_400,Pz,stressed,mismatch,-0.598508
stress25,L2,F0,280_400,Pz,stressed,match,-1.355309
stress25,L2,F0,280_400,Pz,unstressed,mismatch,-3.599826
stress25,L2,F0,280_400,Pz,unstressed,match,-1.522845
stress25,L2,F0,280_400,P3,stressed,mismatch,2.065859
stress25,L2,F0,280_400,P3,stressed,match,1.98109
stress25,L2,F0,280_400,P3,unstressed,mismatch,-1.003004
stress25,L2,F0,280_400,P3,unstressed,match,0.234008
stress25,L2,F0,280_400,P7,stressed,mismatch,2.40045
stress25,L2,F0,280_400,P7,stressed,match,2.130624
stress25,L2,F0,280_400,P7,unstressed,mismatch,1.316071
stress25,L2,F0,280_400,P7,unstressed,match,3.193349
stress25,L2,F0,280_400,O1,stressed,mismatch,0.154552
stress25,L2,F0,280_400,O1,stressed,match,0.44897
stress25,L2,F0,280_400,O1,unstressed,mismatch,0.184057
stress25,L2,F0,280_400,O1,unstressed,match,1.542135
stress25,L2,F0,280_400,Oz,stressed,mismatch,-0.029864
stress25,L2,F0,280_400,Oz,stressed,match,-0.583878
stress25,L2,F0,280_400,Oz,unstressed,mismatch,-0.610688
stress25,L2,F0,280_400,Oz,unstressed,match,0.536182
stress25,L2,F0,280_400,O2,stressed,mismatch,-2.375545
stress25,L2,F0,280_400,O2,stressed,match,-1.11924
stress25,L2,F0,280_400,O2,unstressed,mismatch,-1.488522
stress25,L2,F0,280_400,O2,unstressed,match,0.231757
stress25,L2,F0,280_400,P4,stressed,mismatch,-1.860084
stress25,L2,F0,280_400,P4,stressed,match,-1.42618
stress25,L2,F0,280_400,P4,unstressed,mismatch,-3.225104
stress25,L2,F0,280_400,P4,unstressed,match,-0.553082
stress25,L2,F0,280_400,P8,stressed,mismatch,-3.523895
stress25,L2,F0,280_400,P8,stressed,match,-0.371453
stress25,L2,F0,280_400,P8,unstressed,mismatch,-1.756744
stress25,L2,F0,280_400,P8,unstressed,match,-0.181005
stress25,L2,F0,280_400,TP10,stressed,mismatch,-2.161313
stress25,L2,F0,280_400,TP10,stressed,match,2.705198
stress25,L2,F0,280_400,TP10,unstressed,mismatch,2.6544
stress25,L2,F0,280_400,TP10,unstressed,match,5.225731
stress25,L2,F0,280_400,CP6,stressed,mismatch,-2.279346
stress25,L2,F0,280_400,CP6,stressed,match,-0.481668
stress25,L2,F0,280_400,CP6,unstressed,mismatch,-2.46482
stress25,L2,F0,280_400,CP6,unstressed,match,-1.047416
stress25,L2,F0,280_400,CP2,stressed,mismatch,-0.519889
stress25,L2,F0,280_400,CP2,stressed,match,-2.037765
stress25,L2,F0,280_400,CP2,unstressed,mismatch,-4.260728
stress25,L2,F0,280_400,CP2,unstressed,match,-3.0973
stress25,L2,F0,280_400,Cz,stressed,mismatch,-0.86291
stress25,L2,F0,280_400,Cz,stressed,match,-1.030909
stress25,L2,F0,280_400,Cz,unstressed,mismatch,-3.636145
stress25,L2,F0,280_400,Cz,unstressed,match,-4.26407
stress25,L2,F0,280_400,C4,stressed,mismatch,-1.594185
stress25,L2,F0,280_400,C4,stressed,match,-0.4257
stress25,L2,F0,280_400,C4,unstressed,mismatch,-2.744981
stress25,L2,F0,280_400,C4,unstressed,match,-2.980254
stress25,L2,F0,280_400,T8,stressed,mismatch,-1.555037
stress25,L2,F0,280_400,T8,stressed,match,-0.726749
stress25,L2,F0,280_400,T8,unstressed,mismatch,-0.978863
stress25,L2,F0,280_400,T8,unstressed,match,-1.578728
stress25,L2,F0,280_400,FT10,stressed,mismatch,-2.466616
stress25,L2,F0,280_400,FT10,stressed,match,-0.221405
stress25,L2,F0,280_400,FT10,unstressed,mismatch,0.515544
stress25,L2,F0,280_400,FT10,unstressed,match,-2.578557
stress25,L2,F0,280_400,FC6,stressed,mismatch,-1.867598
stress25,L2,F0,280_400,FC6,stressed,match,-0.548173
stress25,L2,F0,280_400,FC6,unstressed,mismatch,-0.802714
stress25,L2,F0,280_400,FC6,unstressed,match,-3.331048
stress25,L2,F0,280_400,FC2,stressed,mismatch,-1.510719
stress25,L2,F0,280_400,FC2,stressed,match,-1.746879
stress25,L2,F0,280_400,FC2,unstressed,mismatch,-1.585136
stress25,L2,F0,280_400,FC2,unstressed,match,-4.434142
stress25,L2,F0,280_400,F4,stressed,mismatch,-0.542043
stress25,L2,F0,280_400,F4,stressed,match,-2.954128
stress25,L2,F0,280_400,F4,unstressed,mismatch,-1.743829
stress25,L2,F0,280_400,F4,unstressed,match,-5.542375
stress25,L2,F0,280_400,F8,stressed,mismatch,-2.286859
stress25,L2,F0,280_400,F8,stressed,match,-0.883296
stress25,L2,F0,280_400,F8,unstressed,mismatch,-0.201322
stress25,L2,F0,280_400,F8,unstressed,match,-4.220141
stress25,L2,F0,280_400,Fp2,stressed,mismatch,-1.035853
stress25,L2,F0,280_400,Fp2,stressed,match,-2.699365
stress25,L2,F0,280_400,Fp2,unstressed,mismatch,-4.107608
stress25,L2,F0,280_400,Fp2,unstressed,match,-6.257746
stress25,L2,F0,280_400,Audio,stressed,mismatch,1957.537354
stress25,L2,F0,280_400,Audio,stressed,match,567.862244
stress25,L2,F0,280_400,Audio,unstressed,mismatch,-2670.548096
stress25,L2,F0,280_400,Audio,unstressed,match,1774.697388
stress25,L2,F0,280_400,Fz,stressed,mismatch,0.197912
stress25,L2,F0,280_400,Fz,stressed,match,-2.219113
stress25,L2,F0,280_400,Fz,unstressed,mismatch,-1.675812
stress25,L2,F0,280_400,Fz,unstressed,match,-4.240641
stress26,L2,F0,280_400,Fp1,stressed,mismatch,-0.620941
stress26,L2,F0,280_400,Fp1,stressed,match,-13.03474
stress26,L2,F0,280_400,Fp1,unstressed,mismatch,11.913369
stress26,L2,F0,280_400,Fp1,unstressed,match,-18.229118
stress26,L2,F0,280_400,F3,stressed,mismatch,2.263928
stress26,L2,F0,280_400,F3,stressed,match,-4.406785
stress26,L2,F0,280_400,F3,unstressed,mismatch,2.866405
stress26,L2,F0,280_400,F3,unstressed,match,-2.237181
stress26,L2,F0,280_400,F7,stressed,mismatch,1.441309
stress26,L2,F0,280_400,F7,stressed,match,-0.80576
stress26,L2,F0,280_400,F7,unstressed,mismatch,1.426654
stress26,L2,F0,280_400,F7,unstressed,match,-6.113433
stress26,L2,F0,280_400,FT9,stressed,mismatch,-0.422229
stress26,L2,F0,280_400,FT9,stressed,match,1.044472
stress26,L2,F0,280_400,FT9,unstressed,mismatch,-1.3132490000000001
stress26,L2,F0,280_400,FT9,unstressed,match,-1.968027
stress26,L2,F0,280_400,FC5,stressed,mismatch,0.591337
stress26,L2,F0,280_400,FC5,stressed,match,-1.471839
stress26,L2,F0,280_400,FC5,unstressed,mismatch,-0.166073
stress26,L2,F0,280_400,FC5,unstressed,match,-1.112051
stress26,L2,F0,280_400,FC1,stressed,mismatch,2.936862
stress26,L2,F0,280_400,FC1,stressed,match,-3.898862
stress26,L2,F0,280_400,FC1,unstressed,mismatch,2.744616
stress26,L2,F0,280_400,FC1,unstressed,match,-0.183131
stress26,L2,F0,280_400,C3,stressed,mismatch,2.619226
stress26,L2,F0,280_400,C3,stressed,match,-1.016813
stress26,L2,F0,280_400,C3,unstressed,mismatch,2.814396
stress26,L2,F0,280_400,C3,unstressed,match,0.485261
stress26,L2,F0,280_400,T7,stressed,mismatch,-0.052283
stress26,L2,F0,280_400,T7,stressed,match,0.429188
stress26,L2,F0,280_400,T7,unstressed,mismatch,-2.081267
stress26,L2,F0,280_400,T7,unstressed,match,1.586791
stress26,L2,F0,280_400,TP9,stressed,mismatch,-3.819363
stress26,L2,F0,280_400,TP9,stressed,match,8.001792
stress26,L2,F0,280_400,TP9,unstressed,mismatch,-2.516169
stress26,L2,F0,280_400,TP9,unstressed,match,0.836942
stress26,L2,F0,280_400,CP5,stressed,mismatch,0.703426
stress26,L2,F0,280_400,CP5,stressed,match,0.421036
stress26,L2,F0,280_400,CP5,unstressed,mismatch,-0.423093
stress26,L2,F0,280_400,CP5,unstressed,match,-0.387169
stress26,L2,F0,280_400,CP1,stressed,mismatch,1.287622
stress26,L2,F0,280_400,CP1,stressed,match,-1.432459
stress26,L2,F0,280_400,CP1,unstressed,mismatch,2.796622
stress26,L2,F0,280_400,CP1,unstressed,match,0.734852
stress26,L2,F0,280_400,Pz,stressed,mismatch,-0.523953
stress26,L2,F0,280_400,Pz,stressed,match,-0.916542
stress26,L2,F0,280_400,Pz,unstressed,mismatch,3.212918
stress26,L2,F0,280_400,Pz,unstressed,match,-1.060928
stress26,L2,F0,280_400,P3,stressed,mismatch,0.543721
stress26,L2,F0,280_400,P3,stressed,match,-0.032201
stress26,L2,F0,280_400,P3,unstressed,mismatch,0.524494
stress26,L2,F0,280_400,P3,unstressed,match,-1.019747
stress26,L2,F0,280_400,P7,stressed,mismatch,-1.361988
stress26,L2,F0,280_400,P7,stressed,match,1.821925
stress26,L2,F0,280_400,P7,unstressed,mismatch,-0.368292
stress26,L2,F0,280_400,P7,unstressed,match,0.502227
stress26,L2,F0,280_400,O1,stressed,mismatch,-3.119629
stress26,L2,F0,280_400,O1,stressed,match,1.396909
stress26,L2,F0,280_400,O1,unstressed,mismatch,0.303254
